1523107034459158 12 S 7c2a 100 760 100 0 0 0
1523107034459158 12 T 8
1523107034459158 12 B 4.1144
1523107035561229 12 S 7c2a 100 760 100 0 0 0
1523107035561229 12 T 8
1523107035561229 12 B 4.13848
1523107036662777 12 S 7c2a 100 760 100 0 0 0
1523107036662777 12 T 8
1523107036662777 12 B 4.10612
1523107037764517 12 S 7c2a 100 760 100 0 0 0
1523107037764517 12 T 8
1523107037764517 12 B 4.10845
1523107038866168 12 S 7c2a 100 760 100 0 0 0
1523107038866168 12 T 8
1523107038866168 12 B 4.10819
1523107039968168 12 S 7c2a 100 760 100 0 0 0
1523107039968168 12 T 7
1523107039968168 12 B 4.11544
1523107041069834 12 S 7c2a 100 760 100 0 0 0
1523107041069834 12 T 7
1523107041069834 12 B 4.11389
1523107042171528 12 S 7c2a 100 760 100 0 0 0
1523107042171528 12 T 7
1523107042171528 12 B 4.1157
1523107043273816 12 S 7c2a 100 760 100 0 0 0
1523107043273816 12 T 8
1523107043273816 12 B 4.13848
1523107044375389 12 S 7c2a 100 760 100 0 0 1
1523107044375389 12 T 8
1523107044375389 12 B 4.11052
1523107045477334 12 S 7c2a 100 760 100 0 0 1
1523107045477334 12 T 8
1523107045477334 12 B 4.1012
1523107046579078 12 S 7c2a 100 760 100 0 0 1
1523107046579078 12 T 8
1523107046579078 12 B 4.09421
1523107047680769 12 S 7c2a 100 760 100 0 0 1
1523107047680769 12 T 8
1523107047680769 12 B 4.10302
1523107048782480 12 S 7c2a 100 760 100 0 0 1
1523107048782480 12 T 8
1523107048782480 12 B 4.10871
1523107049884143 12 S 7c2a 100 760 100 0 0 1
1523107049884143 12 T 8
1523107049884143 12 B 4.11311
1523107050986277 12 S 7c2a 100 760 100 0 0 1
1523107050986277 12 T 8
1523107050986277 12 B 4.13459
1523107052087601 12 S 7c2a 100 760 100 0 0 1
1523107052087601 12 T 8
1523107052087601 12 B 4.10302
1523107053189945 12 S 7c2a 100 760 100 0 0 1
1523107053189945 12 T 7
1523107053189945 12 B 4.1069
1523107053427799 12 S 7c2a 100 760 100 0 0 1
^C
pi@bellpi: ~/git/towersim/pi $ git pull
makremote: Counting objects: 7, done.
remote: Compressing objects: 100% (1/1), done.
remote: Total 7 (delta 6), reused 7 (delta 6), pack-reused 0
Unpacking objects: 100% (7/7), done.
From https://github.com/ianmccul/towersim
   e14af71..d86fe8b  master     -> origin/master
Updating e14af71..d86fe8b
Fast-forward
 FRDM_nRF_v2/main.cpp           | 30 +++++++++++++++++++++---------
 pi/bellsensorstage2-viewer.cpp |  4 ++++
 pi/bellsensorstage2.cpp        |  6 +++---
 3 files changed, 28 insertions(+), 12 deletions(-)
pi@bellpi: ~/git/towersim/pi $ make bellsensorstage2-viewer   
g++  -std=c++11 -pthread -I..  bellsensorstage2-viewer.cpp  -lboost_program_options -o bellsensorstage2-viewer
pi@bellpi: ~/git/towersim/pi $ ./bellsensorstage2-viewer | grep ' S\|B\|T '
1523107204079385 12 S 7c2a 100 760 100 0 0 1
1523107204079385 12 B 4.0761
1523107234215266 12 S 7c2a 100 760 100 0 0 1
1523107234215266 12 B 4.08024
1523107264351860 12 S 7c2a 100 760 100 0 0 1
1523107264351860 12 B 4.07584
1523107294491774 12 S 7c2a 100 760 100 0 0 1
1523107294491774 12 B 4.07869
1523107324631543 12 S 7c2a 100 760 100 0 0 1
1523107324631543 12 B 4.08541
1523107354766979 12 S 7c2a 100 760 100 0 0 1
1523107354766979 12 B 4.07661
1523107384902015 12 S 7c2a 100 760 100 0 0 1
1523107384902015 12 B 4.07869
1523107395225435 12 S 7c2a 100 760 100 0 0 0
1523107395225435 12 T 10
1523107395225435 12 B 4.10664
1523107396327366 12 S 7c2a 100 760 100 0 0 0
1523107396327366 12 T 9
1523107396327366 12 B 4.10819
1523107397428752 12 S 7c2a 100 760 100 0 0 0
1523107397428752 12 T 9
1523107397428752 12 B 4.10742
1523107398530791 12 S 7c2a 100 760 100 0 0 0
1523107398530791 12 T 9
1523107398530791 12 B 4.13899
1523107399632270 12 S 7c2a 100 760 100 0 0 0
1523107399632270 12 T 9
1523107399632270 12 B 4.1144
1523107400734259 12 S 7c2a 100 760 100 0 0 0
1523107400734259 12 T 9
1523107400734259 12 B 4.1144
1523107401835966 12 S 7c2a 100 760 100 0 0 0
1523107401835966 12 T 9
1523107401835966 12 B 4.11078
1523107402937590 12 S 7c2a 100 760 100 0 0 0
1523107402937590 12 T 9
1523107402937590 12 B 4.11156
1523107404039291 12 S 7c2a 100 760 100 0 0 0
1523107404039291 12 T 9
1523107404039291 12 B 4.1157
1523107405141034 12 S 7c2a 100 760 100 0 0 0
1523107405141034 12 T 9
1523107405141034 12 B 4.10923
1523107406243043 12 S 7c2a 100 760 100 0 0 0
1523107406243043 12 T 8
1523107406243043 12 B 4.14753
1523107407344928 12 S 7c2a 100 760 100 0 0 0
1523107407344928 12 T 9
1523107407344928 12 B 4.11311
1523107408446742 12 S 7c2a 100 760 100 0 0 0
1523107408446742 12 T 8
1523107408446742 12 B 4.11699
1523107409548378 12 S 7c2a 100 760 100 0 0 0
1523107409548378 12 T 9
1523107409548378 12 B 4.10975
1523107410649840 12 S 7c2a 100 760 100 0 0 0
1523107410649840 12 T 9
1523107410649840 12 B 4.10716
1523107411751349 12 S 7c2a 100 760 100 0 0 0
1523107411751349 12 T 8
1523107411751349 12 B 4.11182
1523107412853041 12 S 7c2a 100 760 100 0 0 0
1523107412853041 12 T 9
1523107412853041 12 B 4.11
1523107413954760 12 S 7c2a 100 760 100 0 0 0
1523107413954760 12 T 8
1523107413954760 12 B 4.11363
1523107415056438 12 S 7c2a 100 760 100 0 0 0
1523107415056438 12 T 8
1523107415056438 12 B 4.11337
1523107416158144 12 S 7c2a 100 760 100 0 0 0
1523107416158144 12 T 8
1523107416158144 12 B 4.13822
1523107417260160 12 S 7c2a 100 760 100 0 0 0
1523107417260160 12 T 8
1523107417260160 12 B 4.10845
1523107418361907 12 S 7c2a 100 760 100 0 0 0
1523107418361907 12 T 9
1523107418361907 12 B 4.10586
1523107419463587 12 S 7c2a 100 760 100 0 0 0
1523107419463587 12 T 8
1523107419463587 12 B 4.11751
1523107420564995 12 S 7c2a 100 760 100 0 0 0
1523107420564995 12 T 8
1523107420564995 12 B 4.11932
1523107421666521 12 S 7c2a 100 760 100 0 0 0
1523107421666521 12 T 8
1523107421666521 12 B 4.10457
1523107422768206 12 S 7c2a 100 760 100 0 0 0
1523107422768206 12 T 8
1523107422768206 12 B 4.10612
1523107423870030 12 S 7c2a 100 760 100 0 0 0
1523107423870030 12 T 8
1523107423870030 12 B 4.10716
1523107424971667 12 S 7c2a 100 760 100 0 0 0
1523107424971667 12 T 8
1523107424971667 12 B 4.10949
1523107426073336 12 S 7c2a 100 760 100 0 0 0
1523107426073336 12 T 8
1523107426073336 12 B 4.14288
1523107427175346 12 S 7c2a 100 760 100 0 0 0
1523107427175346 12 T 8
1523107427175346 12 B 4.1144
1523107428277405 12 S 7c2a 100 760 100 0 0 0
1523107428277405 12 T 8
1523107428277405 12 B 4.10509
1523107429379007 12 S 7c2a 100 760 100 0 0 0
1523107429379007 12 T 8
1523107429379007 12 B 4.11233
1523107430480693 12 S 7c2a 100 760 100 0 0 0
1523107430480693 12 T 8
1523107430480693 12 B 4.11544
1523107431582408 12 S 7c2a 100 760 100 0 0 0
1523107431582408 12 T 8
1523107431582408 12 B 4.10431
1523107432684130 12 S 7c2a 100 760 100 0 0 0
1523107432684130 12 T 8
1523107432684130 12 B 4.10897
1523107433785878 12 S 7c2a 100 760 100 0 0 0
1523107433785878 12 T 9
1523107433785878 12 B 4.14106
1523107434887658 12 S 7c2a 100 760 100 0 0 0
1523107434887658 12 T 8
1523107434887658 12 B 4.10224
1523107435989362 12 S 7c2a 100 760 100 0 0 0
1523107435989362 12 T 8
1523107435989362 12 B 4.11337
1523107437091084 12 S 7c2a 100 760 100 0 0 0
1523107437091084 12 T 8
1523107437091084 12 B 4.11699
1523107438193017 12 S 7c2a 100 760 100 0 0 0
1523107438193017 12 T 8
1523107438193017 12 B 4.11182
1523107439294698 12 S 7c2a 100 760 100 0 0 0
1523107439294698 12 T 8
1523107439294698 12 B 4.1056
1523107440396461 12 S 7c2a 100 760 100 0 0 0
1523107440396461 12 T 8
1523107440396461 12 B 4.1012
1523107441498588 12 S 7c2a 100 760 100 0 0 0
1523107441498588 12 T 8
1523107441498588 12 B 4.13537
1523107442600090 12 S 7c2a 100 760 100 0 0 0
1523107442600090 12 T 8
1523107442600090 12 B 4.1113
1523107443702069 12 S 7c2a 100 760 100 0 0 0
1523107443702069 12 T 8
1523107443702069 12 B 4.1056
1523107444803814 12 S 7c2a 100 760 100 0 0 0
1523107444803814 12 T 8
1523107444803814 12 B 4.11207
1523107445905502 12 S 7c2a 100 760 100 0 0 0
1523107445905502 12 T 8
1523107445905502 12 B 4.10767
1523107447007212 12 S 7c2a 100 760 100 0 0 0
1523107447007212 12 T 8
1523107447007212 12 B 4.09551
1523107448109006 12 S 7c2a 100 760 100 0 0 0
1523107448109006 12 T 8
1523107448109006 12 B 4.11389
1523107449211486 12 S 7c2a 100 760 100 0 0 0
1523107449211486 12 T 8
1523107449211486 12 B 4.14339
1523107450313307 12 S 7c2a 100 760 100 0 0 0
1523107450313307 12 T 8
1523107450313307 12 B 4.10716
1523107451415542 12 S 7c2a 100 760 100 0 0 0
1523107451415542 12 T 8
1523107451415542 12 B 4.10742
1523107452517404 12 S 7c2a 100 760 100 0 0 0
1523107452517404 12 T 8
1523107452517404 12 B 4.10793
1523107453618931 12 S 7c2a 100 760 100 0 0 0
1523107453618931 12 T 8
1523107453618931 12 B 4.10379
1523107454720707 12 S 7c2a 100 760 100 0 0 0
1523107454720707 12 T 8
1523107454720707 12 B 4.10949
1523107455822389 12 S 7c2a 100 760 100 0 0 0
1523107455822389 12 T 8
1523107455822389 12 B 4.10716
1523107456924296 12 S 7c2a 100 760 100 0 0 0
1523107456924296 12 T 8
1523107456924296 12 B 4.13848
1523107458026378 12 S 7c2a 100 760 100 0 0 0
1523107458026378 12 T 8
1523107458026378 12 B 4.11466
1523107459128078 12 S 7c2a 100 760 100 0 0 0
1523107459128078 12 T 8
1523107459128078 12 B 4.11026
1523107460229742 12 S 7c2a 100 760 100 0 0 0
1523107460229742 12 T 8
1523107460229742 12 B 4.11
1523107461331478 12 S 7c2a 100 760 100 0 0 0
1523107461331478 12 T 8
1523107461331478 12 B 4.1069
1523107462433121 12 S 7c2a 100 760 100 0 0 0
1523107462433121 12 T 8
1523107462433121 12 B 4.11725
1523107463534794 12 S 7c2a 100 760 100 0 0 0
1523107463534794 12 T 8
1523107463534794 12 B 4.11104
1523107464637061 12 S 7c2a 100 760 100 0 0 0
1523107464637061 12 T 9
1523107464637061 12 B 4.13822
1523107465738371 12 S 7c2a 100 760 100 0 0 0
1523107465738371 12 T 8
1523107465738371 12 B 4.10638
1523107466840428 12 S 7c2a 100 760 100 0 0 0
1523107466840428 12 T 8
1523107466840428 12 B 4.11311
1523107467942127 12 S 7c2a 100 760 100 0 0 0
1523107467942127 12 T 8
1523107467942127 12 B 4.11
1523107469043855 12 S 7c2a 100 760 100 0 0 0
1523107469043855 12 T 8
1523107469043855 12 B 4.10586
1523107470145560 12 S 7c2a 100 760 100 0 0 0
1523107470145560 12 T 8
1523107470145560 12 B 4.10742
1523107471247247 12 S 7c2a 100 760 100 0 0 0
1523107471247247 12 T 8
1523107471247247 12 B 4.10949
1523107472348976 12 S 7c2a 100 760 100 0 0 0
1523107472348976 12 T 8
1523107472348976 12 B 4.11492
1523107473450673 12 S 7c2a 100 760 100 0 0 0
1523107473450673 12 T 8
1523107473450673 12 B 4.10871
1523107474552341 12 S 7c2a 100 760 100 0 0 0
1523107474552341 12 T 8
1523107474552341 12 B 4.15633
1523107475654345 12 S 7c2a 100 760 100 0 0 0
1523107475654345 12 T 8
1523107475654345 12 B 4.10534
1523107476756315 12 S 7c2a 100 760 100 0 0 0
1523107476756315 12 T 8
1523107476756315 12 B 4.10742
1523107477858024 12 S 7c2a 100 760 100 0 0 0
1523107477858024 12 T 8
1523107477858024 12 B 4.10793
1523107478959675 12 S 7c2a 100 760 100 0 0 0
1523107478959675 12 T 8
1523107478959675 12 B 4.10224
1523107480061390 12 S 7c2a 100 760 100 0 0 0
1523107480061390 12 T 8
1523107480061390 12 B 4.10198
1523107481163127 12 S 7c2a 100 760 100 0 0 0
1523107481163127 12 T 8
1523107481163127 12 B 4.11544
1523107482265167 12 S 7c2a 100 760 100 0 0 0
1523107482265167 12 T 9
1523107482265167 12 B 4.14391
1523107483366718 12 S 7c2a 100 760 100 0 0 0
1523107483366718 12 T 8
1523107483366718 12 B 4.1056
1523107484468619 12 S 7c2a 100 760 100 0 0 0
1523107484468619 12 T 8
1523107484468619 12 B 4.11
1523107485570368 12 S 7c2a 100 760 100 0 0 0
1523107485570368 12 T 8
1523107485570368 12 B 4.10923
1523107486672070 12 S 7c2a 100 760 100 0 0 0
1523107486672070 12 T 8
1523107486672070 12 B 4.1069
1523107487773742 12 S 7c2a 100 760 100 0 0 0
1523107487773742 12 T 8
1523107487773742 12 B 4.11156
1523107488875458 12 S 7c2a 100 760 100 0 0 0
1523107488875458 12 T 8
1523107488875458 12 B 4.11
1523107489977394 12 S 7c2a 100 760 100 0 0 0
1523107489977394 12 T 8
1523107489977394 12 B 4.10612
1523107491078893 12 S 7c2a 100 760 100 0 0 0
1523107491078893 12 T 8
1523107491078893 12 B 4.10664
1523107492180637 12 S 7c2a 100 760 100 0 0 0
1523107492180637 12 T 8
1523107492180637 12 B 4.13977
1523107493282436 12 S 7c2a 100 760 100 0 0 0
1523107493282436 12 T 8
1523107493282436 12 B 4.11958
1523107494384674 12 S 7c2a 100 760 100 0 0 0
1523107494384674 12 T 8
1523107494384674 12 B 4.10845
1523107495486324 12 S 7c2a 100 760 100 0 0 0
1523107495486324 12 T 8
1523107495486324 12 B 4.10664
1523107496588103 12 S 7c2a 100 760 100 0 0 0
1523107496588103 12 T 8
1523107496588103 12 B 4.10949
1523107497689763 12 S 7c2a 100 760 100 0 0 0
1523107497689763 12 T 8
1523107497689763 12 B 4.10353
1523107498791456 12 S 7c2a 100 760 100 0 0 0
1523107498791456 12 T 8
1523107498791456 12 B 4.10483
1523107499893670 12 S 7c2a 100 760 100 0 0 0
1523107499893670 12 T 8
1523107499893670 12 B 4.12346
1523107500995779 12 S 7c2a 100 760 100 0 0 0
1523107500995779 12 T 8
1523107500995779 12 B 4.10612
1523107502097705 12 S 7c2a 100 760 100 0 0 0
1523107502097705 12 T 8
1523107502097705 12 B 4.10353
1523107503199352 12 S 7c2a 100 760 100 0 0 0
1523107503199352 12 T 8
1523107503199352 12 B 4.10327
1523107504301094 12 S 7c2a 100 760 100 0 0 0
1523107504301094 12 T 8
1523107504301094 12 B 4.10431
1523107505402798 12 S 7c2a 100 760 100 0 0 0
1523107505402798 12 T 8
1523107505402798 12 B 4.10534
1523107506504493 12 S 7c2a 100 760 100 0 0 0
1523107506504493 12 T 8
1523107506504493 12 B 4.11182
1523107507606537 12 S 7c2a 100 760 100 0 0 0
1523107507606537 12 T 8
1523107507606537 12 B 4.13304
1523107508708106 12 S 7c2a 100 760 100 0 0 0
1523107508708106 12 T 8
1523107508708106 12 B 4.10509
1523107509810069 12 S 7c2a 100 760 100 0 0 0
1523107509810069 12 T 8
1523107509810069 12 B 4.10302
1523107510911719 12 S 7c2a 100 760 100 0 0 0
1523107510911719 12 T 8
1523107510911719 12 B 4.10897
1523107512013353 12 S 7c2a 100 760 100 0 0 0
1523107512013353 12 T 8
1523107512013353 12 B 4.10302
1523107513115088 12 S 7c2a 100 760 100 0 0 0
1523107513115088 12 T 8
1523107513115088 12 B 4.10819
1523107514216741 12 S 7c2a 100 760 100 0 0 0
1523107514216741 12 T 8
1523107514216741 12 B 4.10716
1523107515319146 12 S 7c2a 100 760 100 0 0 0
1523107515319146 12 T 8
1523107515319146 12 B 4.14546
1523107516421238 12 S 7c2a 100 760 100 0 0 0
1523107516421238 12 T 8
1523107516421238 12 B 4.1144
1523107517523219 12 S 7c2a 100 760 100 0 0 0
1523107517523219 12 T 8
1523107517523219 12 B 4.10638
1523107518624864 12 S 7c2a 100 760 100 0 0 0
1523107518624864 12 T 8
1523107518624864 12 B 4.09732
1523107519726510 12 S 7c2a 100 760 100 0 0 0
1523107519726510 12 T 8
1523107519726510 12 B 4.11156
1523107520828213 12 S 7c2a 100 760 100 0 0 0
1523107520828213 12 T 8
1523107520828213 12 B 4.10949
1523107521929938 12 S 7c2a 100 760 100 0 0 0
1523107521929938 12 T 8
1523107521929938 12 B 4.11311
1523107523031637 12 S 7c2a 100 760 100 0 0 0
1523107523031637 12 T 8
1523107523031637 12 B 4.1069
1523107524133276 12 S 7c2a 100 760 100 0 0 0
1523107524133276 12 T 8
1523107524133276 12 B 4.11052
1523107525235019 12 S 7c2a 100 760 100 0 0 0
1523107525235019 12 T 8
1523107525235019 12 B 4.14961
1523107526337111 12 S 7c2a 100 760 100 0 0 0
1523107526337111 12 T 8
1523107526337111 12 B 4.10379
1523107527438939 12 S 7c2a 100 760 100 0 0 0
1523107527438939 12 T 8
1523107527438939 12 B 4.11544
1523107528540679 12 S 7c2a 100 760 100 0 0 0
1523107528540679 12 T 8
1523107528540679 12 B 4.10534
1523107529642099 12 S 7c2a 100 760 100 0 0 0
1523107529642099 12 T 8
1523107529642099 12 B 4.10276
1523107530744037 12 S 7c2a 100 760 100 0 0 0
1523107530744037 12 T 8
1523107530744037 12 B 4.11182
1523107531845720 12 S 7c2a 100 760 100 0 0 0
1523107531845720 12 T 8
1523107531845720 12 B 4.11156
1523107532947455 12 S 7c2a 100 760 100 0 0 0
1523107532947455 12 T 8
1523107532947455 12 B 4.11285
1523107534049127 12 S 7c2a 100 760 100 0 0 0
1523107534049127 12 T 8
1523107534049127 12 B 4.11052
1523107535150834 12 S 7c2a 100 760 100 0 0 0
1523107535150834 12 T 8
1523107535150834 12 B 4.15142
1523107536253084 12 S 7c2a 100 760 100 0 0 0
1523107536253084 12 T 8
1523107536253084 12 B 4.10923
1523107537354661 12 S 7c2a 100 760 100 0 0 0
1523107537354661 12 T 6
1523107537354661 12 B 4.11233
1523107538456410 12 S 7c2a 100 760 100 0 0 1
1523107538456410 12 T 8
1523107538456410 12 B 4.09758
1523107539558065 12 S 7c2a 100 760 100 0 0 1
1523107539558065 12 T 8
1523107539558065 12 B 4.10327
1523107540659753 12 S 7c2a 100 760 100 0 0 1
1523107540659753 12 T 8
1523107540659753 12 B 4.10405
1523107541761523 12 S 7c2a 100 760 100 0 0 1
1523107541761523 12 T 8
1523107541761523 12 B 4.0924
1523107542863154 12 S 7c2a 100 760 100 0 0 1
1523107542863154 12 T 8
1523107542863154 12 B 4.10069
1523107543964950 12 S 7c2a 100 760 100 0 0 1
1523107543964950 12 T 8
1523107543964950 12 B 4.10276
1523107545066606 12 S 7c2a 100 760 100 0 0 1
1523107545066606 12 T 8
1523107545066606 12 B 4.15168
1523107546168644 12 S 7c2a 100 760 100 0 0 1
1523107546168644 12 T 8
1523107546168644 12 B 4.09913
1523107547270291 12 S 7c2a 100 760 100 0 0 1
1523107547270291 12 T 8
1523107547270291 12 B 4.10457
1523107547422305 12 S 7c2a 100 760 100 0 0 1
1523107547422305 12 B 4.08309
1523107577561111 12 S 7c2a 100 760 100 0 0 1
1523107577561111 12 B 4.07843
1523107607703982 12 S 7c2a 100 760 100 0 0 1
1523107607703982 12 B 4.07661
1523107623661328 12 S 7c2a 100 760 100 0 0 0
1523107623661328 12 T 10
1523107623661328 12 B 4.11182
1523107624763062 12 S 7c2a 100 760 100 0 0 0
1523107624763062 12 T 9
1523107624763062 12 B 4.1157
1523107625864676 12 S 7c2a 100 760 100 0 0 0
1523107625864676 12 T 9
1523107625864676 12 B 4.11026
1523107626966855 12 S 7c2a 100 760 100 0 0 0
1523107626966855 12 T 9
1523107626966855 12 B 4.14029
1523107628068300 12 S 7c2a 100 760 100 0 0 0
1523107628068300 12 T 8
1523107628068300 12 B 4.10224
1523107629170136 12 S 7c2a 100 760 100 0 0 0
1523107629170136 12 T 9
1523107629170136 12 B 4.10819
1523107630271691 12 S 7c2a 100 760 100 0 0 0
1523107630271691 12 T 8
1523107630271691 12 B 4.11777
1523107631373374 12 S 7c2a 100 760 100 0 0 0
1523107631373374 12 T 9
1523107631373374 12 B 4.10975
1523107632475060 12 S 7c2a 100 760 100 0 0 0
1523107632475060 12 T 9
1523107632475060 12 B 4.11363
1523107633576791 12 S 7c2a 100 760 100 0 0 0
1523107633576791 12 T 9
1523107633576791 12 B 4.14831
1523107634678795 12 S 7c2a 100 760 100 0 0 0
1523107634678795 12 T 8
1523107634678795 12 B 4.11156
1523107635780476 12 S 7c2a 100 760 100 0 0 0
1523107635780476 12 T 9
1523107635780476 12 B 4.10638
1523107636882244 12 S 7c2a 100 760 100 0 0 0
1523107636882244 12 T 8
1523107636882244 12 B 4.14003
1523107637983682 12 S 7c2a 100 760 100 0 0 0
1523107637983682 12 T 8
1523107637983682 12 B 4.11052
1523107639085780 12 S 7c2a 100 760 100 0 0 0
1523107639085780 12 T 8
1523107639085780 12 B 4.10845
1523107640187467 12 S 7c2a 100 760 100 0 0 0
1523107640187467 12 T 8
1523107640187467 12 B 4.11026
1523107641289118 12 S 7c2a 100 760 100 0 0 0
1523107641289118 12 T 8
1523107641289118 12 B 4.11182
1523107642390812 12 S 7c2a 100 760 100 0 0 0
1523107642390812 12 T 9
1523107642390812 12 B 4.11156
1523107643492549 12 S 7c2a 100 760 100 0 0 0
1523107643492549 12 T 8
1523107643492549 12 B 4.11622
1523107644594167 12 S 7c2a 100 760 100 0 0 0
1523107644594167 12 T 8
1523107644594167 12 B 4.11699
1523107645695905 12 S 7c2a 100 760 100 0 0 0
1523107645695905 12 T 8
1523107645695905 12 B 4.11389
1523107646797638 12 S 7c2a 100 760 100 0 0 0
1523107646797638 12 T 8
1523107646797638 12 B 4.15685
1523107647899659 12 S 7c2a 100 760 100 0 0 0
1523107647899659 12 T 8
1523107647899659 12 B 4.1113
1523107649001404 12 S 7c2a 100 760 100 0 0 0
1523107649001404 12 T 8
1523107649001404 12 B 4.10767
1523107650103014 12 S 7c2a 100 760 100 0 0 0
1523107650103014 12 T 9
1523107650103014 12 B 4.11596
1523107651204747 12 S 7c2a 100 760 100 0 0 0
1523107651204747 12 T 7
1523107651204747 12 B 4.11958
1523107652306423 12 S 7c2a 100 760 100 0 0 0
1523107652306423 12 T 8
1523107652306423 12 B 4.10742
1523107653408130 12 S 7c2a 100 760 100 0 0 0
1523107653408130 12 T 8
1523107653408130 12 B 4.12087
1523107654510522 12 S 7c2a 100 760 100 0 0 0
1523107654510522 12 T 8
1523107654510522 12 B 4.13563
1523107655612594 12 S 7c2a 100 760 100 0 0 0
1523107655612594 12 T 8
1523107655612594 12 B 4.11259
1523107656714300 12 S 7c2a 100 760 100 0 0 0
1523107656714300 12 T 8
1523107656714300 12 B 4.11544
1523107657815967 12 S 7c2a 100 760 100 0 0 0
1523107657815967 12 T 8
1523107657815967 12 B 4.11026
1523107658917664 12 S 7c2a 100 760 100 0 0 0
1523107658917664 12 T 8
1523107658917664 12 B 4.11415
1523107660019579 12 S 7c2a 100 760 100 0 0 0
1523107660019579 12 T 8
1523107660019579 12 B 4.1069
1523107661121247 12 S 7c2a 100 760 100 0 0 0
1523107661121247 12 T 8
1523107661121247 12 B 4.11803
1523107662223068 12 S 7c2a 100 760 100 0 0 0
1523107662223068 12 T 8
1523107662223068 12 B 4.14288
1523107663324555 12 S 7c2a 100 760 100 0 0 0
1523107663324555 12 T 8
1523107663324555 12 B 4.11544
1523107664426273 12 S 7c2a 100 760 100 0 0 0
1523107664426273 12 T 8
1523107664426273 12 B 4.10767
1523107665528274 12 S 7c2a 100 760 100 0 0 0
1523107665528274 12 T 8
1523107665528274 12 B 4.11259
1523107666629938 12 S 7c2a 100 760 100 0 0 0
1523107666629938 12 T 8
1523107666629938 12 B 4.1113
1523107667731644 12 S 7c2a 100 760 100 0 0 0
1523107667731644 12 T 8
1523107667731644 12 B 4.11518
1523107668833345 12 S 7c2a 100 760 100 0 0 0
1523107668833345 12 T 8
1523107668833345 12 B 4.11389
1523107669935213 12 S 7c2a 100 760 100 0 0 0
1523107669935213 12 T 8
1523107669935213 12 B 4.14805
1523107671037441 12 S 7c2a 100 760 100 0 0 0
1523107671037441 12 T 8
1523107671037441 12 B 4.10975
1523107672139353 12 S 7c2a 100 760 100 0 0 0
1523107672139353 12 T 8
1523107672139353 12 B 4.11285
1523107673241011 12 S 7c2a 100 760 100 0 0 0
1523107673241011 12 T 8
1523107673241011 12 B 4.10379
1523107674342716 12 S 7c2a 100 760 100 0 0 0
1523107674342716 12 T 8
1523107674342716 12 B 4.10586
1523107675444423 12 S 7c2a 100 760 100 0 0 0
1523107675444423 12 T 8
1523107675444423 12 B 4.10716
1523107676546236 12 S 7c2a 100 760 100 0 0 0
1523107676546236 12 T 8
1523107676546236 12 B 4.11259
1523107677648565 12 S 7c2a 100 760 100 0 0 0
1523107677648565 12 T 8
1523107677648565 12 B 4.14339
1523107678750016 12 S 7c2a 100 760 100 0 0 0
1523107678750016 12 T 8
1523107678750016 12 B 4.10664
1523107679851991 12 S 7c2a 100 760 100 0 0 0
1523107679851991 12 T 8
1523107679851991 12 B 4.11492
1523107680953689 12 S 7c2a 100 760 100 0 0 0
1523107680953689 12 T 8
1523107680953689 12 B 4.10923
1523107682055374 12 S 7c2a 100 760 100 0 0 0
1523107682055374 12 T 8
1523107682055374 12 B 4.11466
1523107683157335 12 S 7c2a 100 760 100 0 0 0
1523107683157335 12 T 8
1523107683157335 12 B 4.11104
1523107684258773 12 S 7c2a 100 760 100 0 0 0
1523107684258773 12 T 8
1523107684258773 12 B 4.10845
1523107685361105 12 S 7c2a 100 760 100 0 0 0
1523107685361105 12 T 8
1523107685361105 12 B 4.1377
1523107686462622 12 S 7c2a 100 760 100 0 0 0
1523107686462622 12 T 8
1523107686462622 12 B 4.11
1523107687564558 12 S 7c2a 100 760 100 0 0 0
1523107687564558 12 T 8
1523107687564558 12 B 4.10793
1523107688666257 12 S 7c2a 100 760 100 0 0 0
1523107688666257 12 T 8
1523107688666257 12 B 4.1113
1523107689768236 12 S 7c2a 100 760 100 0 0 0
1523107689768236 12 T 8
1523107689768236 12 B 4.11647
1523107690869938 12 S 7c2a 100 760 100 0 0 0
1523107690869938 12 T 8
1523107690869938 12 B 4.10379
1523107691971642 12 S 7c2a 100 760 100 0 0 0
1523107691971642 12 T 8
1523107691971642 12 B 4.11415
1523107693073750 12 S 7c2a 100 760 100 0 0 0
1523107693073750 12 T 8
1523107693073750 12 B 4.14417
1523107694175209 12 S 7c2a 100 760 100 0 0 0
1523107694175209 12 T 8
1523107694175209 12 B 4.10949
1523107695277411 12 S 7c2a 100 760 100 0 0 0
1523107695277411 12 T 8
1523107695277411 12 B 4.09732
1523107696378899 12 S 7c2a 100 760 100 0 0 0
1523107696378899 12 T 8
1523107696378899 12 B 4.11285
1523107697480617 12 S 7c2a 100 760 100 0 0 0
1523107697480617 12 T 8
1523107697480617 12 B 4.1113
1523107698582284 12 S 7c2a 100 760 100 0 0 0
1523107698582284 12 T 8
1523107698582284 12 B 4.1056
1523107699683994 12 S 7c2a 100 760 100 0 0 0
1523107699683994 12 T 8
1523107699683994 12 B 4.11026
1523107700786515 12 S 7c2a 100 760 100 0 0 0
1523107700786515 12 T 8
1523107700786515 12 B 4.13563
1523107701888724 12 S 7c2a 100 760 100 0 0 0
1523107701888724 12 T 8
1523107701888724 12 B 4.12036
1523107702990459 12 S 7c2a 100 760 100 0 0 0
1523107702990459 12 T 8
